Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	logFC	logCPM	PValue	FDR
ENSG00000198624	CCDC69	protein_coding	coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487]	5	1.25757707694077	4.47067487684734	1.40598362100204e-12	5.59830984247431e-11
ENSG00000178035	IMPDH2	protein_coding	inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]	3	1.14129163681066	7.56179431638786	1.42010865616767e-12	5.64102491076745e-11
ENSG00000111252	SH2B3	protein_coding	SH2B adaptor protein 3 [Source:HGNC Symbol;Acc:HGNC:29605]	12	1.20306308236196	4.74006345245449	1.43740626253349e-12	5.69610825372458e-11
ENSG00000174004	NRROS	protein_coding	negative regulator of reactive oxygen species [Source:HGNC Symbol;Acc:HGNC:24613]	3	2.06365694879481	1.67319529986084	1.45241844875606e-12	5.74189426741561e-11
ENSG00000123999	INHA	protein_coding	inhibin subunit alpha [Source:HGNC Symbol;Acc:HGNC:6065]	2	1.64799669302166	3.07385680311604	1.52848744217247e-12	6.0282673372522e-11
ENSG00000185818	NAT8L	protein_coding	N-acetyltransferase 8 like [Source:HGNC Symbol;Acc:HGNC:26742]	4	-1.58155294212361	5.32779210121096	1.56360035994577e-12	6.15213752998569e-11
ENSG00000116016	EPAS1	protein_coding	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	2	1.22286499809058	7.65512364517344	1.63977796898681e-12	6.43661309623098e-11
ENSG00000241231	AC068308.1	lncRNA	novel transcript	3	-2.24586004601824	1.56860329376772	1.75335830504586e-12	6.86621728702391e-11
ENSG00000261040	WFDC21P	transcribed_unitary_pseudogene	WAP four-disulfide core domain 21, pseudogene [Source:HGNC Symbol;Acc:HGNC:50357]	17	2.14783226065327	1.49952546246096	1.76629582564957e-12	6.90060609154953e-11
ENSG00000162761	LMX1A	protein_coding	LIM homeobox transcription factor 1 alpha [Source:HGNC Symbol;Acc:HGNC:6653]	1	-1.4450052677474	5.85149706173349	1.83398853148807e-12	7.14825013540562e-11
ENSG00000136928	GABBR2	protein_coding	gamma-aminobutyric acid type B receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:4507]	9	-1.72522821601029	3.32683270191431	1.88128273644007e-12	7.31541418169811e-11
ENSG00000171522	PTGER4	protein_coding	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]	5	1.59439411306367	3.66237323952525	1.93087309526469e-12	7.49070487705021e-11
ENSG00000163947	ARHGEF3	protein_coding	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	3	1.38984002991791	6.16094656088225	1.96624298749547e-12	7.61013952549528e-11
ENSG00000171560	FGA	protein_coding	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	4	1.77345010391801	7.64281302727928	2.01442064580809e-12	7.77847451232500e-11
ENSG00000119535	CSF3R	protein_coding	colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]	1	1.72356625032275	2.79677212438234	2.11580778681124e-12	8.15101449935357e-11
ENSG00000146005	PSD2	protein_coding	pleckstrin and Sec7 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19092]	5	-1.76352870123588	3.64625218228716	2.12129765361989e-12	8.15324681497793e-11
ENSG00000106565	TMEM176B	protein_coding	transmembrane protein 176B [Source:HGNC Symbol;Acc:HGNC:29596]	7	1.89516773394475	2.87204053028617	2.21768833345145e-12	8.50404089806648e-11
ENSG00000136111	TBC1D4	protein_coding	TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]	13	1.22285957957435	5.50736527611727	2.23596626809337e-12	8.55201273608587e-11
ENSG00000139767	SRRM4	protein_coding	serine/arginine repetitive matrix 4 [Source:HGNC Symbol;Acc:HGNC:29389]	12	-1.74496324538118	4.02705188510256	2.24049960262428e-12	8.55201273608587e-11
ENSG00000196639	HRH1	protein_coding	histamine receptor H1 [Source:HGNC Symbol;Acc:HGNC:5182]	3	2.65876999249611	0.95258436226496	2.24882471737849e-12	8.56410220352121e-11
ENSG00000170091	NSG2	protein_coding	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	5	-1.85036753907071	6.04878273768593	2.25932984739188e-12	8.58441940185235e-11
ENSG00000135636	DYSF	protein_coding	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	2	1.39665294176604	3.59312936797213	2.29221211808175e-12	8.6894726047099e-11
ENSG00000175183	CSRP2	protein_coding	cysteine and glycine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2470]	12	1.13196150530941	6.92640319842941	2.35012716980946e-12	8.88872699943425e-11
ENSG00000236120	AC110995.1	lncRNA	novel transcript	X	3.64307015021664	0.611161347945441	2.42420548874529e-12	9.14806998525609e-11
ENSG00000170290	SLN	protein_coding	sarcolipin [Source:HGNC Symbol;Acc:HGNC:11089]	11	1.55826482295993	3.60075010913473	2.47051596254659e-12	9.30168867168336e-11
ENSG00000152049	KCNE4	protein_coding	potassium voltage-gated channel subfamily E regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:6244]	2	1.30697688311817	4.37457316972116	2.48983050508354e-12	9.35320038606497e-11
ENSG00000078900	TP73	protein_coding	tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]	1	-2.22016172204344	3.76166742467626	2.51930222397144e-12	9.44254946429384e-11
ENSG00000156968	MPV17L	protein_coding	MPV17 mitochondrial inner membrane protein like [Source:HGNC Symbol;Acc:HGNC:26827]	16	6.94918647342639	-0.191661050826509	2.56117075642641e-12	9.56364899662043e-11
ENSG00000131981	LGALS3	protein_coding	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	14	1.17617233305808	5.50269092087119	2.56313165712846e-12	9.56364899662043e-11
ENSG00000112208	BAG2	protein_coding	BCL2 associated athanogene 2 [Source:HGNC Symbol;Acc:HGNC:938]	6	1.39098243239766	4.29655662526921	2.65543689605648e-12	9.88584623814392e-11
ENSG00000171115	GIMAP8	protein_coding	GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]	7	2.72057247417381	1.08196002626283	2.68305932305185e-12	9.96633489931832e-11
ENSG00000128849	CGNL1	protein_coding	cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]	15	1.21383070726021	6.19352217286293	2.69515008406258e-12	9.98889999905692e-11
ENSG00000170891	CYTL1	protein_coding	cytokine like 1 [Source:HGNC Symbol;Acc:HGNC:24435]	4	1.98885726028183	2.67557880820383	2.72537219445769e-12	1.0078414235362e-10
ENSG00000188803	SHISA6	protein_coding	shisa family member 6 [Source:HGNC Symbol;Acc:HGNC:34491]	17	-1.70074581208956	2.92687367754674	2.73580849656588e-12	1.00945253948844e-10
ENSG00000203747	FCGR3A	protein_coding	Fc fragment of IgG receptor IIIa [Source:HGNC Symbol;Acc:HGNC:3619]	1	2.71375687547356	1.61017658870016	3.26327444411993e-12	1.20140596164451e-10
ENSG00000135926	TMBIM1	protein_coding	transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]	2	1.21644360750254	5.55538078294365	3.30978983799499e-12	1.2158351873909e-10
ENSG00000244682	FCGR2C	polymorphic_pseudogene	Fc fragment of IgG receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]	1	2.4576764787638	1.09479638982347	3.36392875916534e-12	1.23299499154925e-10
ENSG00000132205	EMILIN2	protein_coding	elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]	18	1.40574154913398	4.89031419656089	3.45493644007184e-12	1.26356309803861e-10
ENSG00000267575	AC006504.5	lncRNA	novel transcript	19	-1.77374519225665	2.10494188141241	3.46397961523838e-12	1.26408609959161e-10
ENSG00000090376	IRAK3	protein_coding	interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]	12	3.18823385106512	0.583491848849169	3.47280483549424e-12	1.26452744492426e-10
ENSG00000105825	TFPI2	protein_coding	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	7	1.6182539895101	4.10579780504612	3.50527330095293e-12	1.27208211545687e-10
ENSG00000181790	ADGRB1	protein_coding	adhesion G protein-coupled receptor B1 [Source:HGNC Symbol;Acc:HGNC:943]	8	-2.11459037400393	3.71669761882898	3.50887502336333e-12	1.27208211545687e-10
ENSG00000137752	CASP1	protein_coding	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	11	2.92608557764784	1.47567511869387	3.71195221898446e-12	1.34277243233154e-10
ENSG00000273274	ZBTB8B	protein_coding	zinc finger and BTB domain containing 8B [Source:HGNC Symbol;Acc:HGNC:37057]	1	-1.55622317010409	2.84012826707583	3.79711597247772e-12	1.37059377406565e-10
ENSG00000201098	RNY1	misc_RNA	RNA, Ro60-associated Y1 [Source:HGNC Symbol;Acc:HGNC:10242]	7	-1.32337621359022	5.35556764227862	4.0126177014147e-12	1.44288835274167e-10
ENSG00000137809	ITGA11	protein_coding	integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136]	15	1.15808140621012	5.01778462759282	4.01478209447515e-12	1.44288835274167e-10
ENSG00000253873	PCDHGA11	protein_coding	protocadherin gamma subfamily A, 11 [Source:HGNC Symbol;Acc:HGNC:8698]	5	-1.80907670313351	3.22369514596819	4.24364832832778e-12	1.52184744802493e-10
ENSG00000204262	COL5A2	protein_coding	collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210]	2	1.1853793867332	10.0738099203738	4.284189653308e-12	1.53307510783461e-10
ENSG00000145147	SLIT2	protein_coding	slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]	4	1.14184201007265	8.76383533693534	4.40701045466469e-12	1.57363444277962e-10
ENSG00000053108	FSTL4	protein_coding	follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]	5	-1.67952441564963	3.36599534728377	4.46304868599649e-12	1.59022447172287e-10
ENSG00000158125	XDH	protein_coding	xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]	2	-1.76978795812285	2.39621797996504	4.47353862575613e-12	1.5905489366607e-10
ENSG00000020633	RUNX3	protein_coding	RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]	1	2.26771431710575	1.54666698021051	4.90052700767778e-12	1.73863996657012e-10
ENSG00000148798	INA	protein_coding	internexin neuronal intermediate filament protein alpha [Source:HGNC Symbol;Acc:HGNC:6057]	10	-1.50683153505202	6.55941512495728	4.92466882808765e-12	1.74347977018267e-10
ENSG00000102962	CCL22	protein_coding	C-C motif chemokine ligand 22 [Source:HGNC Symbol;Acc:HGNC:10621]	16	4.88997882598943	0.399416563671053	5.07013063623289e-12	1.79115849114917e-10
ENSG00000185862	EVI2B	protein_coding	ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]	17	4.17939934354134	0.241545676088388	5.32875461732739e-12	1.87852742390879e-10
ENSG00000187957	DNER	protein_coding	delta/notch like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]	2	-1.38946346009426	6.65473765044236	5.60752496967836e-12	1.97261323297753e-10
ENSG00000163508	EOMES	protein_coding	eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]	3	-1.99627970207524	2.95008804408591	5.62749379228666e-12	1.97545257774054e-10
ENSG00000159167	STC1	protein_coding	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	8	1.09065667950903	5.48212413690078	5.65701336763293e-12	1.98162552650163e-10
ENSG00000075420	FNDC3B	protein_coding	fibronectin type III domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24670]	3	1.25783040686667	7.30885439198894	5.71552677511467e-12	1.99790750682114e-10
ENSG00000119699	TGFB3	protein_coding	transforming growth factor beta 3 [Source:HGNC Symbol;Acc:HGNC:11769]	14	1.22750201467028	4.47645502606486	5.98613939358882e-12	2.08810627082245e-10
ENSG00000117298	ECE1	protein_coding	endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]	1	1.05600752524521	7.22473573558494	6.1018678269473e-12	2.12401285951012e-10
ENSG00000135824	RGS8	protein_coding	regulator of G protein signaling 8 [Source:HGNC Symbol;Acc:HGNC:16810]	1	-1.67930241251743	5.02059979217733	6.32181236424600e-12	2.19597013589834e-10
ENSG00000166428	PLD4	protein_coding	phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]	14	2.446331591882	2.04922392184374	6.41754773476716e-12	2.22457124400989e-10
ENSG00000162494	LRRC38	protein_coding	leucine rich repeat containing 38 [Source:HGNC Symbol;Acc:HGNC:27005]	1	2.25795079509973	1.44833685212071	6.46184432038183e-12	2.23525964782541e-10
ENSG00000175538	KCNE3	protein_coding	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]	11	2.07035671876832	2.39517233664101	6.59816000347949e-12	2.27766837209508e-10
ENSG00000124942	AHNAK	protein_coding	AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]	11	1.18178100978002	9.84352422751091	6.73433279673981e-12	2.31985190367361e-10
ENSG00000105649	RAB3A	protein_coding	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	19	-1.76861861500079	4.32169646416524	6.86919518037529e-12	2.36141028519568e-10
ENSG00000147443	DOK2	protein_coding	docking protein 2 [Source:HGNC Symbol;Acc:HGNC:2991]	8	4.32395064049371	0.35931473789709	6.89115798903728e-12	2.36239993022864e-10
ENSG00000082074	FYB1	protein_coding	FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036]	5	2.99290796890239	1.22675494087041	6.90052978897189e-12	2.36239993022864e-10
ENSG00000101489	CELF4	protein_coding	CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015]	18	-1.64944687812505	3.06923293047632	6.97537395846881e-12	2.38310924293037e-10
ENSG00000185811	IKZF1	protein_coding	IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]	7	1.86289400802204	2.10613194607557	6.9969830801283e-12	2.38558330723717e-10
ENSG00000113327	GABRG2	protein_coding	gamma-aminobutyric acid type A receptor gamma2 subunit [Source:HGNC Symbol;Acc:HGNC:4087]	5	-2.24287641931606	2.5801764427533	7.105264179962e-12	2.41753701729691e-10
ENSG00000176887	SOX11	protein_coding	SRY-box transcription factor 11 [Source:HGNC Symbol;Acc:HGNC:11191]	2	-1.22917060760673	8.29186606830248	7.2168817260392e-12	2.45049292799908e-10
ENSG00000106004	HOXA5	protein_coding	homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]	7	-2.9574809856567	2.9731605839039	7.72963650437961e-12	2.61924254119835e-10
ENSG00000196549	MME	protein_coding	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	3	2.05109053361198	7.68565123822314	8.16552161343831e-12	2.76130999734276e-10
ENSG00000135047	CTSL	protein_coding	cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]	9	1.30028877373892	6.34003328249607	8.32370108790695e-12	2.80907993625218e-10
ENSG00000164434	FABP7	protein_coding	fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]	6	-1.59650208631244	4.77676506980779	8.42042879943951e-12	2.83595942770575e-10
ENSG00000187122	SLIT1	protein_coding	slit guidance ligand 1 [Source:HGNC Symbol;Acc:HGNC:11085]	10	-1.84199783177997	6.467943925606	8.85827462139002e-12	2.9773844496672e-10
ENSG00000165238	WNK2	protein_coding	WNK lysine deficient protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14542]	9	-1.69662800295983	6.11001352651137	9.8130856564761e-12	3.29164594424503e-10
ENSG00000124019	FAM124B	protein_coding	family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]	2	1.77832612818639	2.62834887605812	1.07282768713816e-11	3.59137720105684e-10
ENSG00000168899	VAMP5	protein_coding	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	2	3.10029832044742	0.788717788009657	1.1055009005912e-11	3.69330723408777e-10
ENSG00000134755	DSC2	protein_coding	desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]	18	1.73372388752335	6.65584979708328	1.12593394638089e-11	3.75401751921854e-10
ENSG00000108405	P2RX1	protein_coding	purinergic receptor P2X 1 [Source:HGNC Symbol;Acc:HGNC:8533]	17	2.74089389989952	0.835698668471366	1.14902821873657e-11	3.8233395879563e-10
ENSG00000164692	COL1A2	protein_coding	collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]	7	1.04077242776439	12.2024129208115	1.16172540328873e-11	3.85785771924122e-10
ENSG00000152580	IGSF10	protein_coding	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	3	1.66881549572894	3.7613587647448	1.17923566007566e-11	3.90818940117689e-10
ENSG00000130635	COL5A1	protein_coding	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	9	1.08642276989891	11.0113185055482	1.21835586584196e-11	4.02979697140238e-10
ENSG00000124785	NRN1	protein_coding	neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]	6	-1.52744488964215	4.72397422543551	1.27617125580581e-11	4.2126337040556e-10
ENSG00000196132	MYT1	protein_coding	myelin transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7622]	20	-1.66838414773527	4.41065682820465	1.35726822316571e-11	4.47144475742926e-10
ENSG00000166206	GABRB3	protein_coding	gamma-aminobutyric acid type A receptor beta3 subunit [Source:HGNC Symbol;Acc:HGNC:4083]	15	-1.28135813671547	4.9237740751579	1.37553797238267e-11	4.52265989969147e-10
ENSG00000088538	DOCK3	protein_coding	dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]	3	-1.36186250438133	4.6790611454615	1.43139868232722e-11	4.69702445086191e-10
ENSG00000147202	DIAPH2	protein_coding	diaphanous related formin 2 [Source:HGNC Symbol;Acc:HGNC:2877]	X	1.34209224130639	5.97901156481095	1.50624614566092e-11	4.93288185454712e-10
ENSG00000123191	ATP7B	protein_coding	ATPase copper transporting beta [Source:HGNC Symbol;Acc:HGNC:870]	13	1.10809616483647	7.70303528153546	1.51012249615622e-11	4.93584132405075e-10
ENSG00000010932	FMO1	protein_coding	flavin containing dimethylaniline monoxygenase 1 [Source:HGNC Symbol;Acc:HGNC:3769]	1	1.63693781419307	4.26546099202371	1.59799761101305e-11	5.20712146865854e-10
ENSG00000159216	RUNX1	protein_coding	RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]	21	1.53014721461798	3.72688396858109	1.59939288666337e-11	5.20712146865854e-10
ENSG00000101347	SAMHD1	protein_coding	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]	20	1.37071279261006	4.94580397984294	1.69776939379027e-11	5.5165876740692e-10
ENSG00000151702	FLI1	protein_coding	Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]	11	1.58105933913807	3.25271277978372	1.72870914893724e-11	5.60614974784257e-10
ENSG00000111885	MAN1A1	protein_coding	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	6	1.70732323054117	8.02209404358145	1.77802917137727e-11	5.75485309191971e-10
ENSG00000169245	CXCL10	protein_coding	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	4	3.20538826158146	0.596501349276442	1.88317107596406e-11	6.08054760226086e-10
ENSG00000150540	HNMT	protein_coding	histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]	2	2.08630644078968	2.73796565720875	1.88598049576267e-11	6.08054760226086e-10
ENSG00000204287	HLA-DRA	protein_coding	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:HGNC:4947]	6	3.75585580468703	0.708904940457531	1.90736450071149e-11	6.13757367632045e-10
ENSG00000156804	FBXO32	protein_coding	F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]	8	1.28495042121486	4.04209007988874	1.99611052064628e-11	6.41071935876419e-10
ENSG00000170989	S1PR1	protein_coding	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]	1	1.13161694840784	5.567831947382	2.0126193170761e-11	6.45126083797908e-10
ENSG00000149926	TLCD3B	protein_coding	TLC domain containing 3B [Source:HGNC Symbol;Acc:HGNC:25295]	16	-2.05332359394558	4.1448937986783	2.13764451540572e-11	6.83881493907448e-10
ENSG00000197971	MBP	protein_coding	myelin basic protein [Source:HGNC Symbol;Acc:HGNC:6925]	18	1.47214781177472	4.1395448263544	2.15034431138154e-11	6.86621479734212e-10
ENSG00000075651	PLD1	protein_coding	phospholipase D1 [Source:HGNC Symbol;Acc:HGNC:9067]	3	1.72246636091855	4.55627941635547	2.19904083881911e-11	7.00822919150719e-10
ENSG00000102007	PLP2	protein_coding	proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087]	X	1.21380531579159	4.41933769764196	2.21428530528254e-11	7.04329371818225e-10
ENSG00000261824	LINC00662	lncRNA	long intergenic non-protein coding RNA 662 [Source:HGNC Symbol;Acc:HGNC:27122]	19	-1.35072472213787	4.71479440110755	2.2423543781403e-11	7.11893921503663e-10
ENSG00000170955	CAVIN3	protein_coding	caveolae associated protein 3 [Source:HGNC Symbol;Acc:HGNC:9400]	11	1.69446907152527	3.22156068345303	2.42319530811759e-11	7.67838452213445e-10
ENSG00000118640	VAMP8	protein_coding	vesicle associated membrane protein 8 [Source:HGNC Symbol;Acc:HGNC:12647]	2	1.45793768670264	3.81185890591968	2.5021073223263e-11	7.90537021003884e-10
ENSG00000188133	TMEM215	protein_coding	transmembrane protein 215 [Source:HGNC Symbol;Acc:HGNC:33816]	9	2.67157117922696	1.76835128414176	2.50435119879573e-11	7.90537021003884e-10
